method,track,sim_regime,root_id,N,H,sample_seed,valid,tree_kl,split_kl,rf,quartet,branch_w_all,terminal_edit,runtime
neutral_bd,sim_JTT,JTT,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,105.5383647443505,0.98,0.6410150166852058,0.00018361747196358598,0.009844302120141342,8.163167715072632
neutral_bd,sim_WAG,WAG,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,105.5383647443505,0.975,0.6402850389321468,0.00018361747196358598,0.009490945229681979,8.163167715072632
neutral_bd,sim_LG,LG,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,105.5383647443505,0.9866666666666667,0.6368909899888765,0.00018361747196358598,0.009281139575971731,8.163167715072632
empirical_bd,empirical,,NODE_0000047,32,0.004639552812500002,0,20,nan,nan,0.9843137254901961,0.7815864849833148,0.00190720899788629,0.0056923586572438165,7.949925899505615
empirical_bd,sim_neutral,neutral,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,105.5383647443505,0.9633333333333334,0.6349054505005561,0.00018361747196358598,0.009794611307420494,7.949925899505615
empirical_bd,sim_JTT,JTT,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,105.5383647443505,0.975,0.6272205228031146,0.00018361747196358598,0.010103798586572437,7.949925899505615
empirical_bd,sim_WAG,WAG,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,105.5383647443505,0.9783333333333334,0.6450625695216908,0.00018361747196358598,0.009789090106007066,7.949925899505615
empirical_bd,sim_LG,LG,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,105.5383647443505,0.9733333333333334,0.6293145161290322,0.00018361747196358598,0.009612411660777385,7.949925899505615
plm_prior,empirical,,NODE_0000047,32,0.004639552812500002,0,20,nan,nan,0.9901960784313726,0.7795898220244717,0.00190720899788629,0.005606780035335689,1.7410881519317627
plm_prior,sim_neutral,neutral,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,105.5383647443505,0.9716666666666667,0.6418715239154617,0.00018361747196358598,0.009692469081272085,1.7410881519317627
plm_prior,sim_JTT,JTT,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,105.5383647443505,0.9866666666666667,0.6359399332591769,0.00018361747196358598,0.01008999558303887,1.7410881519317627
plm_prior,sim_WAG,WAG,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,105.5383647443505,0.9816666666666667,0.6431993882091213,0.00018361747196358598,0.009783568904593639,1.7410881519317627
plm_prior,sim_LG,LG,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,105.5383647443505,0.9666666666666667,0.6269160177975528,0.00018361747196358598,0.009479902826855124,1.7410881519317627
treesbm,empirical,,NODE_0000047,32,0.004639552812500002,0,20,nan,nan,0.9980392156862745,0.7882271968854283,0.002084248436606391,0.0030311395759717316,927.8615388870239
treesbm,sim_neutral,neutral,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,120.74750321279726,0.985,0.6640656284760845,0.00035121576080656883,0.007119589222614841,927.8615388870239
treesbm,sim_JTT,JTT,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,120.74750321279726,0.985,0.6596384872080089,0.00035121576080656883,0.0074674249116607775,927.8615388870239
treesbm,sim_WAG,WAG,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,120.74750321279726,0.9916666666666667,0.6690127919911012,0.00035121576080656883,0.007152716431095406,927.8615388870239
treesbm,sim_LG,LG,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,120.74750321279726,0.9783333333333334,0.6495105672969966,0.00035121576080656883,0.00696499558303887,927.8615388870239
phylaflow,empirical,,NODE_0000047,32,0.004639552812500002,0,20,nan,nan,1.0,0.7787055061179088,0.0011297564887246597,0.005189929328621909,7.668035984039307
phylaflow,sim_neutral,neutral,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,156.2787757816535,1.0,0.6540670189098999,0.0012830753753723173,0.009283900176678446,7.668035984039307
phylaflow,sim_JTT,JTT,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,156.2787757816535,0.9912509133334905,0.6702433259176863,0.0012830753753723173,0.009628975265017667,7.668035984039307
phylaflow,sim_WAG,WAG,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,156.2787757816535,0.9877484659925676,0.6645967741935483,0.0012830753753723173,0.009292181978798586,7.668035984039307
phylaflow,sim_LG,LG,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,156.2787757816535,0.9948548094373866,0.6495800889877642,0.0012830753753723173,0.00908237632508834,7.668035984039307
artreeformer_adapted,empirical,,NODE_0000047,32,0.004639552812500002,0,20,nan,nan,0.992,0.7889571746384872,0.001963899861207673,0.005471510600706714,0.0
artreeformer_adapted,sim_neutral,neutral,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,133.50217534623192,0.9830508474576272,0.6502614015572858,0.0004504571761125721,0.009606890459363958,0.0
artreeformer_adapted,sim_JTT,JTT,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,133.50217534623192,0.9915254237288136,0.6395008342602893,0.0004504571761125721,0.00982773851590106,0.0
artreeformer_adapted,sim_WAG,WAG,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,133.50217534623192,0.9915254237288136,0.651924360400445,0.0004504571761125721,0.009664863074204947,0.0
artreeformer_adapted,sim_LG,LG,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,133.50217534623192,0.9898305084745762,0.6359885984427142,0.0004504571761125721,0.009405366607773852,0.0
phylovae_adapted,empirical,,NODE_0000047,32,0.004639552812500002,0,20,nan,nan,0.998,0.7788348164627363,0.0019854684691792694,0.005653710247349823,0.0
phylovae_adapted,sim_neutral,neutral,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,127.8329101312369,0.9847457627118644,0.6467324805339266,0.0004772654260740504,0.009731117491166077,0.0
phylovae_adapted,sim_JTT,JTT,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,127.8329101312369,0.9847457627118644,0.6481590656284761,0.0004772654260740504,0.010123122791519435,0.0
phylovae_adapted,sim_WAG,WAG,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,127.8329101312369,0.9796610169491525,0.6454185205784204,0.0004772654260740504,0.009700750883392225,0.0
phylovae_adapted,sim_LG,LG,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,127.8329101312369,0.9898305084745762,0.6444118464961068,0.0004772654260740504,0.009590326855123675,0.0
phylaflow_adapted,empirical,,NODE_0000047,32,0.004639552812500002,0,20,nan,nan,1.0,0.7749819243604005,0.0020122654111988285,0.004833811837455831,0.0
phylaflow_adapted,sim_neutral,neutral,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,156.2787757816535,0.9842854353086904,0.6341101223581758,0.000429663582413872,0.008927782685512368,0.0
phylaflow_adapted,sim_JTT,JTT,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,156.2787757816535,0.9863490110430958,0.6285748053392658,0.000429663582413872,0.009317027385159011,0.0
phylaflow_adapted,sim_WAG,WAG,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,156.2787757816535,0.9805861789618595,0.638801446051168,0.000429663582413872,0.008949867491166077,0.0
phylaflow_adapted,sim_LG,LG,NODE_0000047,32,0.004639552812500002,0,20,0.6931471605599453,156.2787757816535,0.9857951103813173,0.6404769187986652,0.000429663582413872,0.008762146643109541,0.0
neutral_bd,empirical,,NODE_0000086,32,0.007596493749999999,0,20,nan,nan,0.9938775510204082,0.778674916573971,0.0018965679635261036,0.013123895759717315,8.132112503051758
neutral_bd,sim_neutral,neutral,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,101.56346672330142,0.975,0.6409913793103448,0.0003029800648147228,0.014517999116607774,8.132112503051758
neutral_bd,sim_JTT,JTT,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,101.56346672330142,0.9816666666666667,0.6405798109010011,0.0003029800648147228,0.014783016784452296,8.132112503051758
neutral_bd,sim_WAG,WAG,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,101.56346672330142,0.9783333333333334,0.632285873192436,0.0003029800648147228,0.014898962014134275,8.132112503051758
neutral_bd,sim_LG,LG,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,101.56346672330142,0.9733333333333334,0.6189905450500556,0.0003029800648147228,0.014667071554770317,8.132112503051758
empirical_bd,empirical,,NODE_0000086,32,0.007596493749999999,0,20,nan,nan,0.9877551020408163,0.7738389877641825,0.0018965679635261036,0.013634606890459363,8.047261476516724
empirical_bd,sim_neutral,neutral,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,101.56346672330142,0.9816666666666667,0.6365781423804227,0.0003029800648147228,0.015144655477031801,8.047261476516724
empirical_bd,sim_JTT,JTT,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,101.56346672330142,0.9766666666666667,0.6401612903225806,0.0003029800648147228,0.01521643109540636,8.047261476516724
empirical_bd,sim_WAG,WAG,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,101.56346672330142,0.9833333333333334,0.6464891546162402,0.0003029800648147228,0.015459363957597172,8.047261476516724
empirical_bd,sim_LG,LG,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,101.56346672330142,0.97,0.6308064516129033,0.0003029800648147228,0.015208149293286219,8.047261476516724
plm_prior,empirical,,NODE_0000086,32,0.007596493749999999,0,20,nan,nan,0.9959183673469387,0.7702822580645161,0.0018965679635261036,0.013104571554770317,2.3879287242889404
plm_prior,sim_neutral,neutral,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,101.56346672330142,0.9816666666666667,0.635408787541713,0.0003029800648147228,0.014600817137809188,2.3879287242889404
plm_prior,sim_JTT,JTT,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,101.56346672330142,0.97,0.6336512791991101,0.0003029800648147228,0.014722283568904593,2.3879287242889404
plm_prior,sim_WAG,WAG,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,101.56346672330142,0.9883333333333333,0.6231159621802003,0.0003029800648147228,0.014923807420494699,2.3879287242889404
plm_prior,sim_LG,LG,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,101.56346672330142,0.985,0.6481646273637375,0.0003029800648147228,0.014832707597173145,2.3879287242889404
treesbm,empirical,,NODE_0000086,32,0.007596493749999999,0,20,nan,nan,0.9979591836734694,0.7801501668520578,0.0020866882918025168,0.009504748233215548,943.5424909591675
treesbm,sim_neutral,neutral,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,121.29615052940325,0.9816666666666667,0.6556813125695217,0.000598812449692201,0.01120803886925795,943.5424909591675
treesbm,sim_JTT,JTT,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,121.29615052940325,0.99,0.6697205228031146,0.000598812449692201,0.011335026501766784,943.5424909591675
treesbm,sim_WAG,WAG,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,121.29615052940325,0.995,0.6689140711902113,0.000598812449692201,0.011489620141342756,943.5424909591675
treesbm,sim_LG,LG,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,121.29615052940325,0.9816666666666667,0.6648206340378198,0.000598812449692201,0.011343308303886926,943.5424909591675
phylaflow,empirical,,NODE_0000086,32,0.007596493749999999,0,20,nan,nan,0.9932692307692308,0.7756966073414906,0.0017472100907580366,0.013319898409893992,7.626623868942261
phylaflow,sim_neutral,neutral,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,156.54560653771262,0.9946346836512231,0.6623873748609567,0.002100865411452144,0.01484375,7.626623868942261
phylaflow,sim_JTT,JTT,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,156.54560653771262,0.9947973381730187,0.6653364849833148,0.002100865411452144,0.01494589222614841,7.626623868942261
phylaflow,sim_WAG,WAG,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,156.54560653771262,0.9930952380952381,0.6615725806451613,0.002100865411452144,0.015147416077738516,7.626623868942261
phylaflow,sim_LG,LG,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,156.54560653771262,0.9930960983298798,0.6713028364849833,0.002100865411452144,0.01498178003533569,7.626623868942261
artreeformer_adapted,empirical,,NODE_0000086,32,0.007596493749999999,0,20,nan,nan,0.99375,0.7727850389321468,0.002172228936181518,0.013847173144876325,0.0
artreeformer_adapted,sim_neutral,neutral,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,133.76900610229094,0.9779661016949153,0.6452516685205785,0.0006503642649701772,0.015290967314487633,0.0
artreeformer_adapted,sim_JTT,JTT,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,133.76900610229094,0.9847457627118644,0.6508718020022247,0.0006503642649701772,0.015481448763250883,0.0
artreeformer_adapted,sim_WAG,WAG,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,133.76900610229094,0.9813559322033898,0.6495759176863182,0.0006503642649701772,0.015625,0.0
artreeformer_adapted,sim_LG,LG,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,133.76900610229094,0.9830508474576272,0.6327794771968854,0.0006503642649701772,0.015387588339222614,0.0
phylovae_adapted,empirical,,NODE_0000086,32,0.007596493749999999,0,20,nan,nan,0.9979166666666667,0.7786526696329255,0.002220381327385598,0.013226037985865724,0.0
phylovae_adapted,sim_neutral,neutral,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,128.09974088729592,0.9762711864406779,0.6363153503893215,0.0006977930295888353,0.014714001766784453,0.0
phylovae_adapted,sim_JTT,JTT,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,128.09974088729592,0.9898305084745763,0.643456618464961,0.0006977930295888353,0.014783016784452296,0.0
phylovae_adapted,sim_WAG,WAG,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,128.09974088729592,0.9864406779661017,0.6523373192436039,0.0006977930295888353,0.01503423144876325,0.0
phylovae_adapted,sim_LG,LG,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,128.09974088729592,0.988135593220339,0.6517741935483871,0.0006977930295888353,0.014777495583038869,0.0
phylaflow_adapted,empirical,,NODE_0000086,32,0.007596493749999999,0,20,nan,nan,0.997872340425532,0.7757911568409344,0.00225288965583242,0.013223277385159011,0.0
phylaflow_adapted,sim_neutral,neutral,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,156.54560653771262,0.986133700038311,0.6461943826473859,0.0007014410223151554,0.014711241166077738,0.0
phylaflow_adapted,sim_JTT,JTT,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,156.54560653771262,0.9913134637773968,0.6551140155728588,0.0007014410223151554,0.014874116607773852,0.0
phylaflow_adapted,sim_WAG,WAG,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,156.54560653771262,0.9948548094373866,0.6568284204671857,0.0007014410223151554,0.015036992049469964,0.0
phylaflow_adapted,sim_LG,LG,NODE_0000086,32,0.007596493749999999,0,20,0.6931471605599453,156.54560653771262,0.9931285658623473,0.6368784760845384,0.0007014410223151554,0.014760931978798585,0.0
neutral_bd,empirical,,NODE_0000085,32,0.007018950937499999,0,20,nan,nan,0.9931818181818182,0.7905784204671857,0.0021847560009972677,0.012535887809187279,8.085430145263672
neutral_bd,sim_neutral,neutral,NODE_0000085,32,0.007018950937499999,0,20,0.6931471605599453,106.36750227331436,0.98,0.6344855394883203,0.00027030719097881036,0.012585578621908127,8.085430145263672
neutral_bd,sim_JTT,JTT,NODE_0000085,32,0.007018950937499999,0,20,0.6931471605599453,106.36750227331436,0.975,0.6353406562847609,0.00027030719097881036,0.013604240282685512,8.085430145263672
neutral_bd,sim_WAG,WAG,NODE_0000085,32,0.007018950937499999,0,20,0.6931471605599453,106.36750227331436,0.9733333333333334,0.6353058954393771,0.00027030719097881036,0.012778820671378092,8.085430145263672
neutral_bd,sim_LG,LG,NODE_0000085,32,0.007018950937499999,0,20,0.6931471605599453,106.36750227331436,0.9833333333333334,0.6264710789766407,0.00027030719097881036,0.01277053886925795,8.085430145263672
empirical_bd,empirical,,NODE_0000085,32,0.007018950937499999,0,20,nan,nan,0.9977272727272727,0.7760094549499443,0.0021847560009972677,0.012287433745583038,7.987619876861572
empirical_bd,sim_neutral,neutral,NODE_0000085,32,0.007018950937499999,0,20,0.6931471605599453,106.36750227331436,0.96,0.625892658509455,0.00027030719097881036,0.012497239399293286,7.987619876861572
empirical_bd,sim_JTT,JTT,NODE_0000085,32,0.007018950937499999,0,20,0.6931471605599453,106.36750227331436,0.985,0.6260344827586207,0.00027030719097881036,0.013504858657243816,7.987619876861572
empirical_bd,sim_WAG,WAG,NODE_0000085,32,0.007018950937499999,0,20,0.6931471605599453,106.36750227331436,0.9833333333333334,0.6318256395995551,0.00027030719097881036,0.012701523851590105,7.987619876861572
empirical_bd,sim_LG,LG,NODE_0000085,32,0.007018950937499999,0,20,0.6931471605599453,106.36750227331436,0.9866666666666667,0.6363765294771969,0.00027030719097881036,0.012571775618374558,7.987619876861572
plm_prior,empirical,,NODE_0000085,32,0.007018950937499999,0,20,nan,nan,0.9954545454545455,0.7804004449388209,0.0021847560009972677,0.01299690812720848,2.2316346168518066
plm_prior,sim_neutral,neutral,NODE_0000085,32,0.007018950937499999,0,20,0.6931471605599453,106.36750227331436,0.9683333333333334,0.643063125695217,0.00027030719097881036,0.013107332155477032,2.2316346168518066
plm_prior,sim_JTT,JTT,NODE_0000085,32,0.007018950937499999,0,20,0.6931471605599453,106.36750227331436,0.97,0.6345383759733036,0.00027030719097881036,0.01410666961130742,2.2316346168518066
plm_prior,sim_WAG,WAG,NODE_0000085,32,0.007018950937499999,0,20,0.6931471605599453,106.36750227331436,0.9766666666666667,0.6235928809788654,0.00027030719097881036,0.013270207597173145,2.2316346168518066
